File,Reading No,ID,AQ,Long,Latitude,Mn_K,Co_K,Ni_K,Zn_K,Mn,Co,Ni,Zn,xcoord,ycoord,density1,SoilType1
XL3-86715_20190213,"6264",XL3-86715_20190213-6264,"541236",144.825857200000002,-18.123595810000001,"26380","0","0","0",Hyperaccumulator,Normal,Normal,Normal,904976.56053537,7991929.83655519,2,"5"
XL3-86715_20190213,"6208",XL3-86715_20190213-6208,"543706",148.813888899999995,-20.255833330000002,"7571","0","0","0",Accumulator,Normal,Normal,Normal,1317986.13238077,7740812.63816647,2,"4"
XL3-86715_20190213,"6230",XL3-86715_20190213-6230,"545123",147.925826999999998,-20.223578629999999,"21386","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1224801.88645498,7748582.13588048,2,"4"
XL3-86715_20190213,"6228",XL3-86715_20190213-6228,"549231",147.775828499999989,-20.106912869999999,"5919","0","0","0",Accumulator,Normal,Normal,Normal,1209579.12250773,7762216.4754666,2,"4"
XL3-86715_20190213,"6254",XL3-86715_20190213-6254,"549349",144.824999999999989,-18.125000000000000,"17112","0","0","0",Hyperaccumulator,Normal,Normal,Normal,904882.477156077,7991776.08863876,2,"5"
XL3-86715_20190213,"6301",XL3-86715_20190213-6301,"553125",151.996975999999989,-25.646123410000001,"4848","0","0","0",Accumulator,Normal,Normal,Normal,1608103.58558501,7117099.93553553,3,"7"
XL3-86715_20190213,"6214",XL3-86715_20190213-6214,"557327",146.142511600000006,-19.090255039999999,"29252","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1041531.8082225,7881222.64604202,2,"3"
XL3-86715_20190213,"6220",XL3-86715_20190213-6220,"559793",146.759172599999999,-19.623584540000000,"10664","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1104652.60024566,7819941.96487359,2,"4"
XL3-86715_20190213,"6218",XL3-86715_20190213-6218,"564036",147.042501299999998,-19.273584910000000,"10087","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1135854.29389539,7857804.25461662,2,"3"
XL3-86715_20190213,"6257",XL3-86715_20190213-6257,"565655",144.828466600000013,-18.129664949999999,"10176","0","0","0",Hyperaccumulator,Normal,Normal,Normal,905239.100368333,7991251.3883617,2,"5"
XL3-86715_20190213,"6222",XL3-86715_20190213-6222,"568169",146.742507100000012,-19.890250349999999,"8033","0","0","0",Accumulator,Normal,Normal,Normal,1101891.25417346,7790377.47767673,2,"4"
XL3-86715_20190213,"6293",XL3-86715_20190213-6293,"569084",147.931806399999999,-21.012241970000002,"17081","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1221672.40532128,7660790.96239174,2,"3"
XL3-86715_20190213,"6288",XL3-86715_20190213-6288,"583144",149.609141099999988,-20.873570680000000,"45219","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1398027.51716471,7667678.57655959,2,"3"
XL3-86715_20190213,"6269",XL3-86715_20190213-6269,"585448",144.842523599999993,-18.106929149999999,"18370","0","0","0",Hyperaccumulator,Normal,Normal,Normal,906781.465384349,7993740.34033541,2,"8"
XL3-86715_20190213,"6279",XL3-86715_20190213-6279,"605662",148.987224900000001,-25.207172759999999,"20570","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1306306.05045791,7188072.42836898,2,"2"
XL3-86715_20190213,"6238",XL3-86715_20190213-6238,"613445",145.502801299999987,-20.273031130000000,"5359","0","0","0",Accumulator,Normal,Normal,Normal,970569.73351823,7751888.4289324,2,"7"
XL3-86715_20190213,"6299",XL3-86715_20190213-6299,"620194",151.869657600000011,-25.319252930000001,"25218","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1598202.04452768,7154791.47802042,3,"3"
XL3-86715_20190213,"6277",XL3-86715_20190213-6277,"620832",149.942488499999996,-24.973557820000000,"7822","0","0","0",Accumulator,Normal,Normal,Normal,1404955.074149,7208000.99772852,2,"2"
XL3-86715_20190213,"6183",XL3-86715_20190213-6183,"622879",145.609178000000014,-16.973598230000000,"15309","0","0","0",Hyperaccumulator,Normal,Normal,Normal,991126.969026863,8117589.78209117,3,"3"
XL3-86715_20190213,"6286",XL3-86715_20190213-6286,"622880",148.670118400000007,-20.874719349999999,"10325","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1299603.573927,7672566.83809016,3,"2"
XL3-86715_20190213,"6287",XL3-86715_20190213-6287,"623987",148.670118400000007,-20.874719349999999,"10699","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1299603.573927,7672566.83809016,3,"2"
XL3-86715_20190213,"6270",XL3-86715_20190213-6270,"625050",144.820833300000004,-18.116666670000001,"10420","0","0","0",Hyperaccumulator,Normal,Normal,Normal,904460.079737254,7992708.91375789,2,"5"
XL3-86715_20190213,"6292",XL3-86715_20190213-6292,"629876",148.455833299999995,-21.238055559999999,"10403","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1275265.36395679,7633161.49205615,2,"3"
XL3-86715_20190213,"6209",XL3-86715_20190213-6209,"631109",148.580578199999991,-20.206190849999999,"27960","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1293705.83738896,7747491.36020906,2,"11"
XL3-86715_20190213,"6203",XL3-86715_20190213-6203,"631110",148.744092899999998,-20.281425639999998,"7076","0","0","0",Accumulator,Normal,Normal,Normal,1310510.96847686,7738307.85587968,3,"4"
XL3-86715_20190213,"6224",XL3-86715_20190213-6224,"631237",148.459152700000004,-19.990244420000000,"6931","0","0","0",Accumulator,Normal,Normal,Normal,1282018.90477223,7772126.85196053,2,"3"
XL3-86715_20190213,"6235",XL3-86715_20190213-6235,"632450",148.459153100000009,-20.106910639999999,"24025","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1281435.62864526,7759131.90995516,2,"11"
XL3-86715_20190213,"6284",XL3-86715_20190213-6284,"633295",148.725818599999997,-20.690240970000001,"17007","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1306426.28853371,7692842.42760483,3,"9"
XL3-86715_20190213,"6198",XL3-86715_20190213-6198,"636546",145.521412400000003,-20.316919830000000,"8056","0","0","0",Accumulator,Normal,Normal,Normal,972384.251764261,7746966.69584409,2,"4"
XL3-86715_20190213,"6290",XL3-86715_20190213-6290,"650391",149.409143800000010,-20.906904560000001,"39166","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1376855.38402052,7665077.84220443,2,"3"
XL3-86715_20190213,"6217",XL3-86715_20190213-6217,"653117",146.759171100000003,-19.190252760000000,"15896","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1106265.79093374,7868081.79107062,2,"4"
XL3-86715_20190213,"6276",XL3-86715_20190213-6276,"672713",149.833803799999998,-23.671987550000001,"6650","0","0","0",Accumulator,Normal,Normal,Normal,1403198.08850585,7353981.80519017,2,"2"
XL3-86715_20190213,"6275",XL3-86715_20190213-6275,"672716",149.823968100000002,-23.533179189999998,"14811","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1403150.05673509,7369537.1739509,2,"1"
XL3-86715_20190213,"6300",XL3-86715_20190213-6300,"678826",151.919157399999989,-25.226618680000001,"11396","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1604096.60403552,7164753.80575321,3,"3"
XL3-86715_20190213,"6304",XL3-86715_20190213-6304,"699699",150.743935099999987,-25.332240819999999,"38854","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1483619.03534684,7162244.80080213,2,"2"
XL3-86715_20190213,"6310",XL3-86715_20190213-6310,"733087",150.981772400000011,-24.888192040000000,"18769","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1511490.00930718,7210098.93973697,2,"3"
XL3-86715_20190213,"6263",XL3-86715_20190213-6263,"742795",144.825422199999991,-18.109000000000002,"6120","0","0","0",Accumulator,Normal,Normal,Normal,904964.096012858,7993548.56514534,2,"5"
XL3-86715_20190213,"6303",XL3-86715_20190213-6303,"746499",151.910035599999986,-26.153067419999999,"26730","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1594495.31984072,7061063.98240789,3,"5"
XL3-86715_20190213,"6282",XL3-86715_20190213-6282,"747192",148.659867499999990,-20.578543050000000,"4808","0","0","0",Accumulator,Normal,Normal,Normal,1300100.98545578,7705617.79324689,3,"3"
XL3-86715_20190213,"6305",XL3-86715_20190213-6305,"764589",151.592476199999993,-26.923546989999998,"11627","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1555206.38561554,6977533.7837459,2,"1"
XL3-86715_20190213,"6283",XL3-86715_20190213-6283,"785402",148.653648400000009,-20.569896839999998,"9769","0","0","0",Accumulator,Normal,Normal,Normal,1299493.93876401,7706611.98058361,3,"3"
XL3-86715_20190213,"6249",XL3-86715_20190213-6249,"785467",144.643055599999997,-18.224444439999999,"8987","0","0","0",Accumulator,Normal,Normal,Normal,885382.887637059,7981147.15345537,2,"5"
XL3-86715_20190213,"6213",XL3-86715_20190213-6213,"790345",145.292516400000011,-17.473596969999999,"8073","0","0","0",Accumulator,Normal,Normal,Normal,956098.381649465,8062915.1227879,3,"3"
XL3-86715_20190213,"6312",XL3-86715_20190213-6312,"816444",151.195865400000002,-25.015713680000001,"14469","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1532249.73619136,7194197.49415141,2,"3"
XL3-86715_20190213,"6311",XL3-86715_20190213-6311,"816533",151.303343600000005,-24.929447410000002,"16648","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1543947.47994737,7203012.08387686,2,"3"
XL3-86715_20190213,"6567",XL3-86715_20190213-6567,"855535",145.044330199999990,-15.641719660000000,"12654","0","0","0",Hyperaccumulator,Normal,Normal,Normal,933781.890271057,8266562.16686645,3,"3"
XL3-86715_20190213,"6569",XL3-86715_20190213-6569,"855566",145.090745599999991,-15.719706000000000,"12376","0","0","0",Hyperaccumulator,Normal,Normal,Normal,938600.389791616,8257821.48313461,3,"3"
XL3-86715_20190213,"6302",XL3-86715_20190213-6302,"861230",150.872548599999988,-26.040572510000001,"4633","0","0","0",Accumulator,Normal,Normal,Normal,1490710.47281216,7082104.72725779,2,"2"
XL3-86715_20190213,"6240",XL3-86715_20190213-6240,"908193",146.840659499999987,-19.145116139999999,"13072","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1115035.81282443,7872809.48693439,2,"4"
XL3-86715_20190213,"6271",XL3-86715_20190213-6271,"920187",148.944166700000011,-25.286388890000001,"7767","0","0","0",Accumulator,Normal,Normal,Normal,1301416.06604428,7179506.66879896,2,"3"
XL3-86715_20190213,"6272",XL3-86715_20190213-6272,"930472",148.591666699999990,-21.475000000000001,"10288","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1288169.16113553,7606087.48892615,2,"3"
XL3-86715_20190213,"6570",XL3-86715_20190213-6570,"940025",145.295749999999998,-15.650083329999999,"7301","0","0","0",Accumulator,Normal,Normal,Normal,960771.839136104,8265103.85804273,3,"3"
XL3-86715_20190213,"6253",XL3-86715_20190213-6253,"940210",144.820833300000004,-18.116666670000001,"666","0","0","0",Normal,Normal,Normal,Normal,904460.079737254,7992708.91375789,2,"5"
XL3-86715_20190213,"6212",XL3-86715_20190213-6212,"940211",146.527916699999992,-20.151083329999999,"553","0","0","0",Normal,Normal,Normal,Normal,1078384.3454454,7762166.80536808,2,"4"
XL3-86715_20190213,"6280",XL3-86715_20190213-6280,"940212",148.455833299999995,-21.238055559999999,"1475","0","0","0",Accumulator,Normal,Normal,Normal,1275265.36395679,7633161.49205615,2,"3"
XL3-86715_20190213,"6211",XL3-86715_20190213-6211,"940309",148.677194399999991,-20.338722220000001,"2409","0","0","0",Accumulator,Normal,Normal,Normal,1303178.2333697,7732253.67187714,3,"4"
XL3-86715_20190213,"6196",XL3-86715_20190213-6196,"950111",144.824444400000004,-18.111388890000001,"12483","0","0","0",Hyperaccumulator,Normal,Normal,Normal,904854.957735796,7993285.93952399,2,"8"
XL3-86715_20190213,"6339",XL3-86715_20190213-6339,"484836",144.992514199999988,-15.273607510000000,"176","0","0","0",Normal,Normal,Normal,Normal,928975.50707343,8307469.58823173,3,"8"
XL3-86715_20190213,"6341",XL3-86715_20190213-6341,"664203",152.876073300000002,-27.523405090000001,"2299","0","0","0",Accumulator,Normal,Normal,Normal,1677630.18075133,6898659.62024075,3,"7"
XL3-86715_20190213,"6340",XL3-86715_20190213-6340,"906454",145.006111099999998,-14.957222220000000,"0","0","0","97",Normal,Normal,Normal,Normal,931078.939512143,8342511.13591836,3,"3"
XL3-86715_20190213,"6379",XL3-86715_20190213-6379,"635",145.925842899999992,-17.673594439999999,"4061","0","0","0",Accumulator,Normal,Normal,Normal,1022942.71984727,8039089.50096189,3,"3"
XL3-86715_20190213,"6348",XL3-86715_20190213-6348,"93377",145.559180800000007,-17.756928439999999,"7712","0","0","0",Accumulator,Normal,Normal,Normal,983722.176989115,8030828.26692833,3,"5"
XL3-86715_20190213,"6349",XL3-86715_20190213-6349,"93378",145.809181400000000,-18.856923559999998,"6834","0","0","0",Accumulator,Normal,Normal,Normal,1007071.15057706,7908113.99476053,2,"4"
XL3-86715_20190213,"6345",XL3-86715_20190213-6345,"93380",145.609180000000009,-17.673595299999999,"11733","0","0","0",Hyperaccumulator,Normal,Normal,Normal,989263.128831255,8039942.21473487,3,"3"
XL3-86715_20190213,"6354",XL3-86715_20190213-6354,"93381",145.425847599999997,-17.256930839999999,"2402","0","0","0",Accumulator,Normal,Normal,Normal,970843.431113367,8086619.14108431,3,"3"
XL3-86715_20190213,"6372",XL3-86715_20190213-6372,"93382",145.842510599999997,-17.673594659999999,"12206","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1014078.43322904,8039319.44974866,3,"3"
XL3-86715_20190213,"6359",XL3-86715_20190213-6359,"93383",145.584179500000005,-17.415263090000000,"10458","0","0","0",Hyperaccumulator,Normal,Normal,Normal,987297.279130034,8068662.14428656,4,"5"
XL3-86715_20190213,"6353",XL3-86715_20190213-6353,"93384",145.750843800000013,-17.248596679999999,"14809","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1005504.48735046,8086719.07264692,4,"5"
XL3-86715_20190213,"6367",XL3-86715_20190213-6367,"93385",145.750843800000013,-17.248596679999999,"10720","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1005504.48735046,8086719.07264692,4,"5"
XL3-86715_20190213,"6366",XL3-86715_20190213-6366,"93386",145.584179500000005,-17.415263090000000,"8196","0","0","0",Accumulator,Normal,Normal,Normal,987297.279130034,8068662.14428656,4,"5"
XL3-86715_20190213,"6378",XL3-86715_20190213-6378,"93387",145.500847399999998,-17.498596310000000,"5778","0","0","0",Accumulator,Normal,Normal,Normal,978205.614346627,8059630.46964735,3,"5"
XL3-86715_20190213,"6371",XL3-86715_20190213-6371,"93388",145.417514299999993,-17.248597560000000,"25920","0","0","0",Hyperaccumulator,Normal,Normal,Normal,969976.608925445,8087563.68108168,3,"3"
XL3-86715_20190213,"6357",XL3-86715_20190213-6357,"93389",145.750843800000013,-17.248596679999999,"5477","0","0","0",Accumulator,Normal,Normal,Normal,1005504.48735046,8086719.07264692,4,"5"
XL3-86715_20190213,"6350",XL3-86715_20190213-6350,"93393",148.750819100000001,-20.915240099999998,"2461","0","0","0",Accumulator,Normal,Normal,Normal,1307835.77451166,7667643.66661312,3,"2"
XL3-86715_20190213,"6369",XL3-86715_20190213-6369,"93394",145.750844199999989,-17.415262649999999,"10317","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1005046.71114703,8068228.4569197,4,"5"
XL3-86715_20190213,"6356",XL3-86715_20190213-6356,"114989",145.592511800000011,-17.090264439999999,"7642","0","0","0",Accumulator,Normal,Normal,Normal,989043.446005304,8104690.69723201,4,"4"
XL3-86715_20190213,"6346",XL3-86715_20190213-6346,"170332",145.559180900000001,-17.790261640000001,"11097","0","0","0",Hyperaccumulator,Normal,Normal,Normal,983632.18543473,8027130.91616108,3,"5"
XL3-86715_20190213,"6377",XL3-86715_20190213-6377,"290602",145.759177899999997,-17.573595300000001,"11251","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1005494.66542533,8050640.01330842,3,"5"
XL3-86715_20190213,"6712",XL3-86715_20190213-6712,"407979",145.342512499999998,-16.256935410000001,"6181","0","0","0",Accumulator,Normal,Normal,Normal,964391.390974871,8197710.12640319,3,"9"
XL3-86715_20190213,"6373",XL3-86715_20190213-6373,"419541",145.842510099999998,-17.523595279999999,"6226","0","0","0",Accumulator,Normal,Normal,Normal,1014504.71539045,8055962.97829633,3,"5"
XL3-86715_20190213,"6361",XL3-86715_20190213-6361,"424408",145.742510900000013,-17.373596180000000,"12482","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1004273.8009574,8072873.12944574,4,"5"
XL3-86715_20190213,"6360",XL3-86715_20190213-6360,"424410",145.742510900000013,-17.373596180000000,"15613","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1004273.8009574,8072873.12944574,4,"5"
XL3-86715_20190213,"6355",XL3-86715_20190213-6355,"437275",145.492513500000001,-17.273597259999999,"9712","0","0","0",Accumulator,Normal,Normal,Normal,977904.553023046,8084606.30085651,4,"5"
XL3-86715_20190213,"6343",XL3-86715_20190213-6343,"437690",145.750846800000005,-18.248592649999999,"31133","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1002693.95400059,7975773.91429632,3,"3"
XL3-86715_20190213,"6376",XL3-86715_20190213-6376,"441827",145.842510099999998,-17.506928689999999,"18350","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1014551.86860651,8057812.25384969,3,"5"
XL3-86715_20190213,"6364",XL3-86715_20190213-6364,"450628",145.750844199999989,-17.415262649999999,"12062","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1005046.71114703,8068228.4569197,4,"5"
XL3-86715_20190213,"6344",XL3-86715_20190213-6344,"486453",145.765038000000004,-18.207085589999998,"7364","0","0","0",Accumulator,Normal,Normal,Normal,1004318.42663789,7980339.87505413,3,"3"
XL3-86715_20190213,"6370",XL3-86715_20190213-6370,"486520",145.427338200000008,-17.286103189999999,"4021","0","0","0",Accumulator,Normal,Normal,Normal,970927.896284648,8083380.21227767,3,"5"
XL3-86715_20190213,"6365",XL3-86715_20190213-6365,"555765",145.703960800000004,-17.298670170000001,"17529","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1000370.8997433,8081286.59023097,4,"5"
XL3-86715_20190213,"6745",XL3-86715_20190213-6745,"559662",145.637312199999997,-18.009679060000000,"11229","0","0","0",Hyperaccumulator,Normal,Normal,Normal,991328.12428248,8002586.60065298,3,"3"
XL3-86715_20190213,"6362",XL3-86715_20190213-6362,"568715",145.709178000000009,-17.406929460000001,"1163","0","0","0",Accumulator,Normal,Normal,Normal,1000631.81195311,8069262.8326797,4,"5"
XL3-86715_20190213,"6347",XL3-86715_20190213-6347,"654454",145.647244999999998,-17.945589309999999,"2724","0","0","0",Accumulator,Normal,Normal,Normal,992560.776943299,8009669.79834551,3,"3"
XL3-86715_20190213,"6352",XL3-86715_20190213-6352,"661757",145.878934700000002,-17.274674930000000,"2979","0","0","0",Accumulator,Normal,Normal,Normal,1019087.47127959,8083484.29237632,3,"5"
XL3-86715_20190213,"6358",XL3-86715_20190213-6358,"661758",145.737785000000002,-17.419338329999999,"5279","0","0","0",Accumulator,Normal,Normal,Normal,1003644.59045452,8067810.84072065,4,"5"
XL3-86715_20190213,"6713",XL3-86715_20190213-6713,"661813",145.794420800000012,-17.396191640000001,"4530","0","0","0",Accumulator,Normal,Normal,Normal,1009741.19447823,8070228.40349977,4,"5"
XL3-86715_20190213,"6363",XL3-86715_20190213-6363,"668648",145.742510900000013,-17.390262780000000,"21013","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1004227.9723393,8071024.08324324,4,"5"
